2024-02-01 17:30:12 | INFO | (URL('http://localhost/api/authenticated-route'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'authorization': 'Bearer b\'{"access_token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIyNzMxM2EyYy1mNzkxLTRhMjMtOWRiZi0wOGM2OTRkODVhZTgiLCJhdWQiOlsiZmFzdGFwaS11c2VyczphdXRoIl19.cUlJhpVlZ3VxkW80YzyJtpgzcoHynyYbBJukjcNE60c","token_type":"bearer"}\''}))
2024-02-01 17:31:18 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 17:31:18 | INFO | (URL('http://localhost/api/authenticated-route'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'authorization': 'Bearer {"access_token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIyNzMxM2EyYy1mNzkxLTRhMjMtOWRiZi0wOGM2OTRkODVhZTgiLCJhdWQiOlsiZmFzdGFwaS11c2VyczphdXRoIl19.cUlJhpVlZ3VxkW80YzyJtpgzcoHynyYbBJukjcNE60c","token_type":"bearer"}'}))
2024-02-01 17:31:47 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 17:32:03 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 17:33:02 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 17:33:02 | INFO | (URL('http://localhost/api/authenticated-route'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'authorization': 'Bearer b\'{"access_token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIyNzMxM2EyYy1mNzkxLTRhMjMtOWRiZi0wOGM2OTRkODVhZTgiLCJhdWQiOlsiZmFzdGFwaS11c2VyczphdXRoIl19.cUlJhpVlZ3VxkW80YzyJtpgzcoHynyYbBJukjcNE60c","token_type":"bearer"}\''}))
2024-02-01 17:33:25 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 17:34:10 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 17:34:10 | INFO | (URL('http://localhost/api/authenticated-route'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'authorization': "Bearer {'access_token': 'eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIyNzMxM2EyYy1mNzkxLTRhMjMtOWRiZi0wOGM2OTRkODVhZTgiLCJhdWQiOlsiZmFzdGFwaS11c2VyczphdXRoIl19.cUlJhpVlZ3VxkW80YzyJtpgzcoHynyYbBJukjcNE60c', 'token_type': 'bearer'}"}))
2024-02-01 17:34:29 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 17:35:51 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 17:35:51 | INFO | (URL('http://localhost/api/authenticated-route'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'authorization': "Bearer {'access_token': 'eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIyNzMxM2EyYy1mNzkxLTRhMjMtOWRiZi0wOGM2OTRkODVhZTgiLCJhdWQiOlsiZmFzdGFwaS11c2VyczphdXRoIl19.cUlJhpVlZ3VxkW80YzyJtpgzcoHynyYbBJukjcNE60c', 'token_type': 'bearer'}"}))
2024-02-01 17:36:19 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 17:40:25 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 17:40:25 | INFO | (URL('http://localhost/api/authenticated-route'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'authorization': "Bearer {'access_token': 'eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIyNzMxM2EyYy1mNzkxLTRhMjMtOWRiZi0wOGM2OTRkODVhZTgiLCJhdWQiOlsiZmFzdGFwaS11c2VyczphdXRoIl19.cUlJhpVlZ3VxkW80YzyJtpgzcoHynyYbBJukjcNE60c', 'token_type': 'bearer'}"}))
2024-02-01 17:42:14 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 17:42:14 | INFO | (URL('http://localhost/api/authenticated-route'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'authorization': 'Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIyNzMxM2EyYy1mNzkxLTRhMjMtOWRiZi0wOGM2OTRkODVhZTgiLCJhdWQiOlsiZmFzdGFwaS11c2VyczphdXRoIl19.cUlJhpVlZ3VxkW80YzyJtpgzcoHynyYbBJukjcNE60c'}))
2024-02-01 17:42:46 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 17:42:46 | INFO | Get models
2024-02-01 17:42:46 | INFO | (URL('http://localhost/api/models'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*'}))
2024-02-01 17:42:46 | INFO | Get models
2024-02-01 17:42:46 | INFO | (URL('http://localhost/api/models?path_id=2'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*'}))
2024-02-01 17:42:47 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 17:42:47 | CRITICAL | (pymysql.err.IntegrityError) (1062, "Duplicate entry 'http://localhost/storage/free_1975_porsche_911_930_turbo.glb' for key 'path.path'")
[SQL: INSERT INTO path (path) VALUES (%(path)s)]
[parameters: {'path': 'http://localhost/storage/free_1975_porsche_911_930_turbo.glb'}]
(Background on this error at: https://sqlalche.me/e/14/gkpj)
2024-02-01 17:42:47 | INFO | Create new model with path http://localhost/storage/free_1975_porsche_911_930_turbo.glb
2024-02-01 17:42:47 | INFO | (URL('http://localhost/api/upload-model'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '21970831', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'authorization': 'Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIyNzMxM2EyYy1mNzkxLTRhMjMtOWRiZi0wOGM2OTRkODVhZTgiLCJhdWQiOlsiZmFzdGFwaS11c2VyczphdXRoIl19.cUlJhpVlZ3VxkW80YzyJtpgzcoHynyYbBJukjcNE60c', 'content-type': 'multipart/form-data; boundary=16dc06891ad221db9d8e2005c415f2dd'}))
2024-02-01 17:42:47 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 17:42:47 | INFO | (URL('http://localhost/api/authenticated-route'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'authorization': 'Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIyNzMxM2EyYy1mNzkxLTRhMjMtOWRiZi0wOGM2OTRkODVhZTgiLCJhdWQiOlsiZmFzdGFwaS11c2VyczphdXRoIl19.cUlJhpVlZ3VxkW80YzyJtpgzcoHynyYbBJukjcNE60c'}))
2024-02-01 17:49:41 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 17:49:41 | CRITICAL | (pymysql.err.IntegrityError) (1062, "Duplicate entry 'http://localhost/storage/free_1975_porsche_911_930_turbo.glb' for key 'path.path'")
[SQL: INSERT INTO path (path) VALUES (%(path)s)]
[parameters: {'path': 'http://localhost/storage/free_1975_porsche_911_930_turbo.glb'}]
(Background on this error at: https://sqlalche.me/e/14/gkpj)
2024-02-01 17:49:41 | INFO | Create new model with path http://localhost/storage/free_1975_porsche_911_930_turbo.glb
2024-02-01 17:49:41 | INFO | (URL('http://localhost/api/upload-model'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '180', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'authorization': 'Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIyNzMxM2EyYy1mNzkxLTRhMjMtOWRiZi0wOGM2OTRkODVhZTgiLCJhdWQiOlsiZmFzdGFwaS11c2VyczphdXRoIl19.cUlJhpVlZ3VxkW80YzyJtpgzcoHynyYbBJukjcNE60c', 'content-type': 'multipart/form-data; boundary=cf9058bb434e342d7124bc6be92d00ad'}))
2024-02-01 17:51:20 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 17:51:20 | WARNING | No valid format
